ms_uri,source_id,record_id,site_name,country,state_or_province,location,crs,commodity
https://minmod.isi.edu/resource/mineral_siteb0ebcaa551750bc882985999f89932182b3015fd45498df772568ed0ce652813,MRDS,10100737,Turner-Albright,United States,Oregon,POINT (-123.76167 42.01111),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4fe7fe64bf9d68a8ce577c68633140f0bebfcb09c1ae05b4ba7aac5af9e90e5a,MRDS,10195681,Shaft Number One,United States,Missouri,POINT (-90.2948 37.52677),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitefd40c1423485aeb1ea8175e7a2f959311b346dddcab1ae6950c9d05484a6eb63,MRDS,10112671,Dickey Copper Co.,United States,Alaska,POINT (-146.41833 60.76379),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitede1a478016da6f4a7441d8af5870a38a2b32dbe6f8ac66a3561259ad02c8ec29,MRDS,10002277,Unnamed (northeast side of Willoughby Island),United States,Alaska,POINT (-136.13208 58.59973),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site354c49d1bae08fb0b1738c86805d232ab32c6ba362cd71440ac7482f1ba6b0c2,MRDS,10257373,Lucille Creek,United States,Alaska,POINT (-148.45724 65.53827),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site7839c1f72aae91d2e5b9a9b4b1cf021ea520500c68adc5b6d3f8c8d0cb5abeba,MRDS,10058156,Pabellon,Chile,,POINT (-70.24786 -27.6558),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site40e0b86034a6d0e6948e72d7568c3c247ff1257b909c2ed29cee9a0f072bfb0d,MRDS,10073055,Mount Isa Mine,Australia,Queensland,POINT (139.29889 -20.69674),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitef600a05ddd3e641daf89a71f04b8d8bfbb6a9198ae54f842080dd1b24ac5c070,MRDS,10246058,Sheep Creek Deposit,United States,Montana,POINT (-110.913 46.783),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site0f76e04fd1e9a97e91eb14475d397e9255ea7fe0acfb7347ca4a9abe03a95724,MRDS,10097336,Windy Craggy Deposit,Canada,British Columbia,POINT (-137.73553 59.73305),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site963ee95516bff1ebaf03672c70935bd2977dfb59a70e33ed6eae310708f8a2d6,MRDS,10182181,Tuva,Russia,,POINT (93.71667 51.16448),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb206bd4a2e9665eedbde81d37695ca8a1be91fd65e87cf9c107f9822a7c892c0,MRDS,10307881,Unnamed (near tributary to South Fork of Kuskokwim River),United States,Alaska,POINT (-153.4138 62.04348),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteefdd3751e960c105bd55c10dd20cfcfbcea54632cc48596243c0093eda73e42c,MRDS,10230844,(Facility) Goslar Smelter,Germany,Niedersachsen,POINT (10.41901 51.91545),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site2061bcd083a340bf737f29a1b5ab042c0efdb5e62731f1c7b1efe11c9fb703ba,MRDS,10282433,Unnamed Occurrence,United States,Alaska,POINT (-153.24446 61.65777),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site06f986ab93cedadff4da3513c76aa355255f9d20f71da8d97dfc49593dee7b0d,MRDS,10308251,Le Blondeau,United States,Alaska,POINT (-136.24212 59.25974),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitea764b063ce0b41e14defa6ca5d99dbc208ef003dd24b7c745b65799612c973e6,MRDS,10230886,Anqing Copper Mine,China,Anhui [Anhwei],POINT (117.03262 30.51552),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site907951711fa9716b347709e9ef5d7d1722a381a83dbd6a8bc21464db0a75af30,MRDS,10133928,Lalachang Copper Deposit,China,Sichuan [Szechwan],POINT (101.96165 26.1924),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site2ac6d12401e69f1c7d80b0009f284ecedfcf7a45ef5e9bbbd2994f4e3ed514c9,MRDS,10301144,Suiter East Mine    Round Mt,United States,Virginia,POINT (-81.24291 37.12817),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site250561454bb79a661940e1d7b96201595a0bb5612b9129e5e04217136472202d,MRDS,60000144,Grupo Tocota,Argentina,San Juan,POINT (-68.58277 -30.63075),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteca3b8b239aed55fc92a0751d3c084d07fd7f55e659c0b131ad26e47d78676144,MRDS,10400558,Frontier,Congo (Kinshasa),Katanga,POINT (28.4745 -12.7278),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site9bc8d8335d3a6a5d773ba9935cffc87b972d9c87606ec65f957f4c6ed9c00179,MRDS,10027255,Cobalt Prospect,United States,Arizona,POINT (-112.1788 34.61644),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site5bf9d68d081b1e5bc6492c5a75d7757ecb0ab43bf42728bccf17aacc0be1dbc2,MRDS,10207476,Chambishi,Zambia,Copperbelt,POINT (28.04565 -12.6601),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site93566c3796fd2789d38b97270c18f4f6eb7c8e0c82491d0944164b502cc9c75b,MRDS,10079678,Kinsenda,Congo (Kinshasa),Katanga,POINT (27.9655 -12.2614),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb3884f6bf3812a9d0e12d94deef27d9728da7e46fc810e8ca97b7b74b2bb4cc9,MRDS,10096044,Brokopondo,Suriname,,POINT (-54.98256 5.08465),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site375790f30b693843d261085f898cb92f9686d2ec3e1335fd483035cff6b73b2d,MRDS,10143460,Fox & Brandt Property,United States,Idaho,POINT (-116.12495 48.66487),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site89713f5d145b0697bc5d5d59d5f25ddf8cd0a9f7a0a12e46dcd4c22c2b8952ce,MRDS,10400560,Judeira,Congo (Kinshasa),Katanga,POINT (27.0735 -11.2315),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site50b2f53d153747bcc5b69ddee6a8a5bd23ac436df78cb289b2375d7829b513da,MRDS,10299283,Cornwall Mine and Pellet Plant,United States,Pennsylvania,POINT (-76.4033 40.2694),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sited357f270fbe2cee33aba88d9c9244a72985d825ea9f9109fae1af5410e29df7f,MRDS,10271757,Carbonatite Deposit,United States,New Mexico,POINT (-106.30668 35.17867),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site1f6e420405b5f1275548f2626516325904248d662016ea5aef6db562a9b82eca,MRDS,10265568,Gibson Mine,United States,Georgia,POINT (-85.24244 34.10823),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site57ccd6c154119c53105c7b0521ae5cf635486db06f75ca68de5d36ea08349173,MRDS,10063506,Glade-Orchard-Mavis Bank of Deposits,Jamaica,Saint Andrew,POINT (-76.6525 18.03069),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site28ced7fc7cb1b0d38ab066b4b70b1070fcf91e936cd27c4d31085e1cb4a6c805,MRDS,10010255,Russell Group Prospect,United States,Montana,POINT (-115.11544 47.48155),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site5c9eb91de0b1c450459212f8d85b897183f72d72eee149e1cb10bdd3fe69e821,MRDS,10209724,Gay 1-4,United States,Alaska,POINT (-142.92194 62.14829),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4ba9dbbeeab79968fa49ccb8c6d90b95bc6ecf4617bbeb97c86664678e0aff8e,MRDS,10010085,Schulte,United States,Missouri,POINT (-90.28482 37.51757),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site15bf0c3347f65663740abafa67ce24a6d0d15496015bacb4754818b0dc545532,MRDS,10281655,Pope Hughes,United States,Alabama,POINT (-85.49415 33.98454),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site13fe2a052334dec278d5aefc0610572f15d997fbbc2f47e8ac49e52a6d31dfa6,MRDS,10159181,Nchanga Division,Zambia,Copperbelt,POINT (27.85 -12.5),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitec2c45b3d08d4b645cc860d01f3b09ba631021b3dbc5ee121def870585f287453,MRDS,10016238,Madeline #2,United States,Colorado,POINT (-106.35728 38.90583),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitee3532093f80e52adc8b14b2c0a2406dd7600421805a93c8ee7ea62555e03c4c6,MRDS,10192877,Gramlich Minerals Inc,United States,Idaho,POINT (-114.09783 45.48019),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site8982492fe7a3177bed3571c8276aaafb568859020aea2a77f105250243ea66cf,MRDS,10070547,Cobalt Occurrence,United States,Idaho,POINT (-114.22593 45.08433),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site61e9b3511cdeb2612f09c0b7df7da86dc9dab8dc95ea4260bbea9ba6485e6c0a,MRDS,10096578,Ferney Gulch Mine,United States,Wyoming,POINT (-110.79167 42.35),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site7ea2f108f4b8f018244462013e543ba342ce3a8a7d4ddf1899ba0370b7604276,MRDS,10307863,Badnews,United States,Alaska,POINT (-153.76883 62.29648),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitea070b9d9af2d4dc98beb84878a04a8ff7df7600f6af6cb0527103d60ed858d29,MRDS,10044938,Humboldt King Mine,United States,Nevada,POINT (-117.04874 41.97266),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteab39eb0231d9fa7976473dc95d6fc34000419ede95312fda7db5ba1b0d9eeacd,MRDS,10208887,W.C. Pope Prospect,United States,Alabama,POINT (-85.47305 34.00624),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site8d0d7f164a7bbc0be2560746faa8773c0428f3bd585ebae36325d303326d1d87,MRDS,10095377,Blue Jay Mine,United States,Nevada,POINT (-115.48251 35.88028),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sited4738cab269963747be7e3a650565dc2a3a1f0b59a109fcfd1d1e6b64d386ecc,MRDS,10183504,KOV,Congo (Kinshasa),Katanga,POINT (25.4185 -10.7134),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site1c84dc93383a4e670f97ec50ef30d7b94215ee9403cfecd02942ee48220dc336,MRDS,10276254,Fisher Prospect,United States,Virginia,POINT (-80.99421 36.90567),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site3a2d64cc3ce1149b353903d22f1b16376edbf1a0af12bc93d30f89c70e4f7484,MRDS,10258719,Unnamed Occurrence,United States,Alaska,POINT (-138.48551 59.57471),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitedb3847c8a0c6126a7a72446f12eb127429e17d8da1635bd5d0d0049ca5954137,MRDS,10201411,Copperopolis,United States,Oregon,POINT (-118.67995 44.55795),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site491e811ca58965140582c737c6f23472c9f8ad7290958e213fb610ce2156a15b,MRDS,10308656,Unnamed,United States,Alaska,POINT (-153.95184 62.33248),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteded459fc2b8c421684742a6e400fef3c54fcf558d99cd3c69d00c71268eb4ea3,MRDS,10104555,German Riesco,Chile,,POINT (-70.99122 -28.4808),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site7c77fdddf61f3a6e2602e428502ec69019fe9b6b6757f8047076a234b71e5df8,MRDS,10195858,Shaft Number Two,United States,Missouri,POINT (-90.2787 37.53037),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site24841ead186da654bbb03dcbe7b839617b6b9e252994eee456f19f702b76429d,MRDS,10181901,Terra Operations,Canada,Northwest Territories,POINT (-118.11849 65.60016),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sited067252d379296ae755dc529e54bbc22ad3d9708ceeb2527acd9f73730cbec7d,MRDS,10276643,Manganese Workings No 2,United States,Virginia,POINT (-81.04701 36.89757),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site37030f3c7d3deba6b5aedff741763caa6288d5c3df2d5fcb73fdb981d5701f44,MRDS,10279445,Shaitantas,Kazakhstan,,POINT (67.00095 47.99798),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4ed96a1d8fd51adee0a5640682134f7902cb56229a443a4633b452ad37525b26,MRDS,10084761,Ermioni Mine,Greece,,POINT (23.2517 37.38219),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteccd88f65e8abcdb898edd49412eda485a62c033e7de98001765e868e3f7d86fb,MRDS,10106728,Lake Magadi,Kenya,,POINT (36.28453 -1.86491),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitef38aabd65ff47ff00143743dcbda2e710a8f73fb5454200e1b40fceb3d7e5a6a,MRDS,10400556,Etoile,Congo (Kinshasa),Katanga,POINT (27.5841 -11.6354),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site8941bd9a3ba9d40439be00c141d0396b2d3487263deff1c3bd21259f78d77f96,MRDS,10255050,Chulchucani,Bolivia,Potosi,POINT (-65.61944 -19.4376),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitecd39e88d66e8544b58fdf33e36312b613a69abec755dbfb234a8cac41cde1504,MRDS,10000891,Mount Goldie,United States,Alaska,POINT (-150.84281 62.72955),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site600bdf4c61fe8afd18dceb4a2e8eff496782bcb767ec7015c1255d357fa20dce,MRDS,10048815,Sheep Creek,United States,Montana,POINT (-110.68084 46.74991),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site093b6a5ecd2c26dadc3a86b6a8eb0be5b745ab78ddbbaf97e85c4170ae6e8c8e,MRDS,10257873,Harbour Property,United States,Alabama,POINT (-85.62275 33.98624),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site1a174cd07c2e273cd0334a7ee3ba5c0b87ed4943dba2fd14ecfcca9b3799ef78,MRDS,10001371,Adams Inlet Occurrence,United States,Alaska,POINT (-135.98265 58.86501),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4ed4768592b2bff0223481e223b8af427b818d2c8591d7c5e00d77f0a52947b5,MRDS,10154540,Bates Farm Prospect,United States,Tennessee,POINT (-87.68312 35.7334),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4c8ed76e807dff2006752ed53a0dcd6834b9df675b643acdb1e441ada93970c6,MRDS,10307408,Pleasant Creek,United States,Alaska,POINT (-141.05576 65.1768),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site3845231f21ef61da84c9c6c01e66488ddf166331b9855158e005e63c23e8abbb,MRDS,10038113,Blashke Island,United States,Alaska,POINT (-132.90185 56.13306),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site20003ab4b0bdb63f4de7565e1aa96341915d19b521270d6cf4168068e59fa85f,MRDS,10096378,Green Jacket Prospect,United States,Idaho,POINT (-115.13457 45.09571),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitec2b59021acfd4c418a8ad08b17d633c12d3942201ce7a607cb5a9dfae7c38401,MRDS,10152879,Turner-Albright Deposit,United States,Oregon,POINT (-123.7567 42.0042),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site47855b6408b368adf424e4516af53b7ed9883870ba6a5bfb64db1d7b6dadacc8,MRDS,10069387,Cornwall Mine,United States,Pennsylvania,POINT (-76.40298 40.26945),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site42ce2a13f22cc190abfdf9dbd763b10a433e52062d1e2180dcb23e14e046263d,MRDS,10144523,Ophir Lode,United States,Idaho,POINT (-115.88379 45.85267),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitef33d71bdd397e41699ad729becbc5d920a042b14400a1d0c1462dbcbcf40cf71,MRDS,10022992,Dupuis,United States,Idaho,POINT (-114.33873 45.06379),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb325c7b624e4665000c367208840640bd68ef6d42c1c777a614d3ee3e096bd20,MRDS,10209428,Mount Andrews Magnetite,United States,Alaska,POINT (-132.3018 55.51643),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitee29f1b908f3418ae96ec5343c5f1e9eb92d369bb3b6c68943f751b6eafdc336d,MRDS,10185050,Thompson Property,United States,Alabama,POINT (-85.61745 33.98204),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitee28d1ed304ac37db2a1f203634a89384cfb8007c4711061f25fc989b323f1659,MRDS,10281903,Little Minook Creek,United States,Alaska,POINT (-150.01978 65.45654),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site6d29795a7e903352b6c2b325ff9c43c105f41e93a3de7bdb588da2b6dad40d72,MRDS,10104728,Adelinda,Chile,,POINT (-70.41482 -26.02249),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site4a215accf25eec805a6adf90953db1d6afe7f0fc6f2028330bac16e483bfb784,MRDS,10301858,Big Copper,United States,Washington,POINT (-121.51981 48.03201),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site1ddeffac490729eed22b56c6b47e35ab4e52686540085638d314d0fc0722431e,MRDS,10136423,"Toll Property,Goshen Valley",United States,Alabama,POINT (-85.62105 33.96204),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitee3a27c96566672327c63cb771b8e12d753de72b5c443dffd60a1cc419f65ad35,MRDS,10085921,Kochkar Deposit,Kazakhstan,,POINT (49.71817 49.08145),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site08481adf1cc95cdde153bc8ca9080d884be2bbf8293fa9a643f99ff25e583930,MRDS,10221820,Highline Mine,United States,Nevada,POINT (-115.55144 35.8314),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site0540e5b7446ba94e83c2d13b8f2b30dcefd103fdf4c4f4670dc9eb8ee11bb126,MRDS,10282851,Keystone,United States,Alaska,POINT (-146.54034 60.85379),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site6aefa889fbac2216a4fed00ec067ff53f11a9b6e521a4d6df5a64a20d8b64a58,MRDS,10234208,Mule Shoe Bend Erythrite Occurance,United States,Arizona,POINT (-110.50489 33.80288),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitee56953494a4b06ad3276bcf9024f0aba4ab653354fe380e9973841e5d1b0dd12,MRDS,10257194,Ernest Henry,Australia,Queensland,POINT (140.68216 -20.39677),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site32a69d5618f8287b2011ab5c82a859eb634cdc0fecca372dd26a54847ee80160,MRDS,10400357,Disele,Congo (Kinshasa),Katanga,POINT (26.25399 -10.75352),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitea4495ccb0e0e4a1ff62208af524f3479c2b9c941471b753111842f62b155a747,MRDS,10106734,Lago Texcoco Basin,Mexico,Mexico,POINT (-99.06699 19.58395),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site8141a9ae09a5ab1d1ea2850956c2be4363f29849296971c7dccccafc854d31e8,MRDS,10400569,Kansalawile,Congo (Kinshasa),Katanga,POINT (26.2228 10.6202),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site2661477defe9790e4f40a20bf957a90289a8bbb9f972434e53a920109cfe7a9d,MRDS,10225950,Bunker Hill Group,United States,Oregon,POINT (-124.14697 42.36901),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitecf4b99cdffcd9e91dc94b50b456bfa27740fd2646155ce599aa72e04b0f8f292,MRDS,10254948,Luikonlahti,Finland,,POINT (28.71954 62.96513),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site2fbee3488c8dc0428dded1d0336b20761a68aa8580861653758a26ff109725fb,MRDS,10289130,Berkstresser Prop   Cave Spring,United States,Georgia,POINT (-85.25884 34.10903),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site2c484cfe7d6812e3e455d77633d8099b2b78ae75a99f0f6b0e0030384b3c400f,MRDS,10067839,Philipsburg,United States,Montana,POINT (-113.25925 46.35822),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site91a226761c5f3b786dfa8724afda1bd6f188de744aefccc9e904b099ba417dad,MRDS,10060072,Berta,Chile,,POINT (-71.17566 -28.68747),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site711da72498e9df05d3c07b64193228259ac863f7e53b5e4a0d1786eaac5690b9,MRDS,10400561,Kababankola,Congo (Kinshasa),Katanga,POINT (26.4227 -10.7333),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site8be9a32bb96ef043a677eaae60ea0a87de38ecf579fcb4e7d86393e4f40b7e00,MRDS,10006579,Yarvicoya-Chulchucani Prospect,Bolivia,Potosi,POINT (-65.63277 -19.33094),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitebec569dc8121dca076db78f94a9e97ee3ffb12b679e4ed98d21c2ca985b27fed,MRDS,10104907,Luisa,Chile,,POINT (-71.06064 -32.44747),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site511ea95043548768df7a1bb963bbdd7e91d29b884d0b4225a1acba14ccbe331a,MRDS,10155993,Copper King,United States,Washington,POINT (-120.887 48.27542),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site079dbef12e0259dead5f8a0679f4cfe3e1335af76011942baa5f1336a78b7dc2,MRDS,10096243,Bonanza Copper Tunnels,United States,Idaho,POINT (-114.36622 45.18219),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteff7ef25701e6fad2b1321658e26cec7a4bcfb5516f25f789890a4e374dcb4aea,MRDS,10400577,Kipoi Central,Congo (Kinshasa),Katanga,POINT (27.0948 -11.2551),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteca908c6092932a249f884e3d6987a7a577b3b1c0d121edeb0714a6ec51048fd8,MRDS,10067837,Copper Chief,United States,Nevada,POINT (-115.54917 35.82167),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteaa4949e52c26bf0678311c8d70ce461b823ce89582835c0380c8f611340ea1a7,MRDS,10308239,Unnamed (in the northern Chilkat Range),United States,Alaska,POINT (-135.7221 59.14974),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site188d128677e1c7900791f79f5b4574cd29b473bec0ad5aa7530f5bf07e56c674,MRDS,10276384,"Unnamed, North Side Iron Mountain",United States,Virginia,POINT (-81.63203 36.71258),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site648533e558dfecb6428d8c114fd5430e2874bababa98bfe3e9a136e7c4fcc434,MRDS,10143747,Hatch Prospect,United States,Idaho,POINT (-112.06222 42.26052),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitedf08e6a82c2bdbd4d464c3a0cd8450289bda826cd5d11b45c35ed2ed798f6aba,MRDS,10232996,Hudson,United States,Alaska,POINT (-148.51804 65.50467),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site7bf617f8d29069b9ee89e33f8fcea0b21711f706a24103daa9a5cdfde4035e7f,MRDS,10304552,Nkana Rle Plant (Facility),Zambia,Copperbelt,POINT (28.20963 -12.83908),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site9d927370b8f3c86a6b990769ecb889b9ad6a703bee0989b7ddc1154a7b1f23c1,MRDS,10227685,Pocahontas Mine,United States,Virginia,POINT (-81.44012 37.18447),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site992396dfe794451abd7a712af5f61f55fa06195e80bc7ac095902a56864360d5,MRDS,10207788,Konkola,Zambia,Copperbelt,POINT (27.7903 -12.3215),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitedfea34d78d6a7a4789a632aa24e38efdace7628299fb27c2763b2cb95e2787ad,MRDS,10251074,White Oak Mountain Mine,United States,Tennessee,POINT (-84.96883 35.24321),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site40f5314595322fb33323a645ed05a4725ec77b34131035f7cc65cfa4d4348108,MRDS,10252137,Stephenson Prospect,United States,Virginia,POINT (-79.75167 38.11945),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site70ea781023400f153daf6ffa2ca1357f0ea5222d30364395038e0f9c7b1ca61d,MRDS,10043120,Cobalt Group Prospects,United States,Oregon,POINT (-124.00756 42.41899),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site2b1b055aae0e0c11c823f709ab071796a2b12e197ed3d7a65f1f10bfd3cb330d,MRDS,10158862,(Facility) Hitachi Smelter,Japan,Ibaraki,POINT (140.66537 36.58195),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteea29d627bd65f208dacd582e79ba283d0f38f1512cbfb0450658dc827f60cf54,MRDS,10093444,Patten Prospect,United States,Idaho,POINT (-116.26025 48.30047),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site5eb44b813e3f5716f2046f39acc4e602fa82759263ca78f8d29661b0be432f6c,MRDS,10026831,Apache Manganese Mine,United States,Arizona,POINT (-110.69569 33.79368),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site182cc44f7d77eb886a862cb1bcedfafda976e8b2bbf101e6805b22c2cd8749aa,MRDS,10269533,Pea Ridge Mine,United States,Missouri,POINT (-91.04652 38.12676),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitebc634a50843de624d9de8832fde53a4f588175d6271c73debad315de1a1de2cb,MRDS,10100253,Douglas Mine,United States,Wyoming,POINT (-106.27424 41.19636),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb61b2b0984b6bed5fee903399e3289d759bab2252491624d4fa7d01263a6d3d3,MRDS,10400307,Malundwe (Lumwana Project),Zambia,North-Western,POINT (25.8119 -12.2279),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitea6044565c28db3aa03d171b14f583c23ef28d17c7ada28fef1c1cb7ad0f5c097,MRDS,10209119,Unnamed Occurrence,United States,Alaska,POINT (-145.74512 69.01653),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_siteb430a8e50b4310af93327d2d54de577c7d0266b603065ad201c6f7fee0524418,MRDS,10309002,Margerie,United States,Alaska,POINT (-137.09213 59.00972),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site8e99099818b738f15271babe081d2f08e1b92fbb7de285e0a2dff733a3a7d4d2,MRDS,10058160,Buitre-Minillas,Chile,,POINT (-71.21621 -30.21079),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site9d9d9c95d5ed8a13db42d42e24288ff992587b43e9c55a16accb7196a0375da7,MRDS,10226307,Blue Spring Mine-Stony Cr.Dist.,United States,Tennessee,POINT (-82.10424 36.35678),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site8e97c7ee2772d3dee421f13164caf52d6e77eb07b48871dc06a09a4018ff9347,MRDS,10307861,Clough,United States,Alaska,POINT (-153.77184 62.32548),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_sitec7b764d3d826491a82f816293aaabb6d0067eaa133e58d526a6ea3b3ff02f5d2,MRDS,10043119,Bunker Hill Group,United States,Oregon,POINT (-124.147 42.36898),EPSG:4326,cobalt
https://minmod.isi.edu/resource/mineral_site31ef0a13e9dbc2bd67336e24b94c86eda8db85af34461b4a1db41e7859cb9fc9,MRDS,10130966,Arms Mine,United States,Virginia,POINT (-80.9317 37.20477),EPSG:4326,cobalt
