ms,ms_name,country,state_or_province,loc_wkt,group_id
https://minmod.isi.edu/resource/mineral_site167e5cb9e15af3f134a8e36f59a40e6fb7bde9ddf1d9bb1dd9f4434996187771,Hancock,,Washington,"POINT (-121.44231, 47.95731)",1395.0
https://minmod.isi.edu/resource/mineral_site983a1224bb2715b55a63f3dcd75a490bb12f6588bf0dd09f5896ebc63c0a27ce,Iron Mountain-Camp Ni-Cu Deposit,,Montana,"POINT (-110.0758, 45.40822)",1391.0
https://minmod.isi.edu/resource/mineral_siteeb92466295e511f1d631c89f470756e625aad5f84c5c0acc8bb18da024c3aef8,Unnamed (south of upper Long Creek),,Alaska,"POINT (-149.69282, 63.17958)",217.0
https://minmod.isi.edu/resource/mineral_sitea68611a348cb5f1b05e0eefdf9e857e50a085c27c96afbaa8e15aab02bf13ee3,Chatham Great Hill Mine,,Connecticut,"POINT (-72.55035, 41.57721)",1370.0
https://minmod.isi.edu/resource/mineral_site48496f9198dc6347c99dbe0db6a7e8c19662bea96bcb5d713db8cd07c10796b1,Great Hill,,Connecticut,"POINT (-72.50371, 41.58329)",1370.0
https://minmod.isi.edu/resource/mineral_site1457ef491ce7608ace51a9073b56ebd8a44dcdfb14d889bf6ecc84b9e10db8f9,Copper Cliff North Mine,,Ontario,"POINT (-81.06645, 46.49166)",223.0
https://minmod.isi.edu/resource/mineral_site1cd9a825d54036e248e49a9934ca909f730937071056526ac952126851742359,Clarabelle No. 2 Open Pit,,Ontario,"POINT (-81.05811, 46.51666)",223.0
https://minmod.isi.edu/resource/mineral_sited191fff719a7011f185593770b1b9a6dc961aa08d7ba17b0052ba5fceb6d0734,Clarabelle No. 2 Open Pit,,Ontario,"POINT (-81.05811, 46.51666)",223.0
https://minmod.isi.edu/resource/mineral_site04b1404f74fc3444539fc48768341d60b7e02ba27f54fe910dcfaa24f195cde1,Fredericktown Deposits,,Missouri,"POINT (-90.2732, 37.54897)",1377.0
https://minmod.isi.edu/resource/mineral_siteb9acd6f2cbadff4319346465cd8c63e929c20af3a56207c45ddf5b6a8032bc60,Clarabelle,,Ontario,"POINT (-81.05808, 46.51829)",223.0
https://minmod.isi.edu/resource/mineral_site1b71f257a006320cff8cd659d664599d0758b952a2698e58a480fbad650771e5,Fredericktown District,,Missouri,"POINT (-90.217, 37.573)",1377.0
https://minmod.isi.edu/resource/mineral_site748b9ad0f390b70715e82ca363f675148bbf4b5565b7be0c95381ab37d4e04d2,Madison Mine,,Missouri,"POINT (-90.276, 37.547)",1377.0
https://minmod.isi.edu/resource/mineral_site5395e40726e531ef3f9e3e0e3ee250b731ba34be3b5ce4f3e8d98a579fd069c8,Gem Mine,,Colorado,"POINT (-105.54669, 38.27557)",1387.0
https://minmod.isi.edu/resource/mineral_sitee42f37b3836250954ef1cc785dfa311eaf50e57573c1d9386e0e17ed6910022a,Gem Mine,,Colorado,"POINT (-105.54618, 38.27531)",1387.0
https://minmod.isi.edu/resource/mineral_sited7833c74b5292c0f5d6731bd61fed85604f712da7f0061545a600a52091e83df,Birch Lake,,Minnesota,"POINT (-91.81794, 47.75027)",1389.0
https://minmod.isi.edu/resource/mineral_siteab088f7c2d08184a0a7c2908b5cf6cd70dc1788d74a68eccab285147cf5b27ba,Iron Creek,,Montana,"POINT (-110.0455, 45.40682)",1391.0
https://minmod.isi.edu/resource/mineral_site95163356e8f4e3e077d3bd6549e5fe8e600d3dcfd45bbc3f442c68a0b2db0b5c,Iron Mountain Ni-Cu Camp,,Montana,"POINT (-110.07552, 45.40825)",1391.0
https://minmod.isi.edu/resource/mineral_siteb496d3242e6231468e961725ff740ae3af6138d47a431707981e5695862cb847,Iron Mountain Ni-Cu Iron Creek,,Montana,"POINT (-110.04663, 45.40714)",1391.0
https://minmod.isi.edu/resource/mineral_site9094ad626ec3eaf6e339f5bbf2f1215b4d03536bf5b304099887aae36bc0c440,Shamrockiron Creek,,Washington,"POINT (-118.62751, 48.14567)",205.0
https://minmod.isi.edu/resource/mineral_site5603f8ea562b27bf0f90a85e790aebe08cef146c824cf679bde9fe5045c9da43,Chatham Cobalt Mine,,Connecticut,"POINT (-72.54922, 41.58279)",1370.0
https://minmod.isi.edu/resource/mineral_siteb8da0e56073da983473ed67f9357b8fa4b8a310e97e2242dbea23a80fd86585e,Mount Peavine,,Oregon,"POINT (-123.64306, 42.60202)",1490.0
https://minmod.isi.edu/resource/mineral_sitec48581e59f9afd23bf04b79e3c56dc0db9599de87d707dc4dc2bd92c03a9b426,Aluard,,Washington,"POINT (-121.36094, 48.59621)",1474.0
https://minmod.isi.edu/resource/mineral_sitef4e549df0321fce89d4f49a6e42754753501309ae1c4e45d8ebd744957c63502,Alvard,,Washington,"POINT (-121.38042, 48.59402)",1474.0
https://minmod.isi.edu/resource/mineral_site0bd9ee47ef525aa3ba3cde2dd71bce7e038105a6bc98ab9080dc18b4b80942c3,Bluff Prospect,,Oregon,"POINT (-123.66366, 42.31262)",1476.0
https://minmod.isi.edu/resource/mineral_site7d4bbcedc02568068212009a6928449ad561bdd2898c5fa8b92336e719f1e12a,Onaping-Craig Mine,,Ontario,"POINT (-81.38729, 46.63332)",204.0
https://minmod.isi.edu/resource/mineral_site18f8654c9408ac73c35378840dde7f538f6e1a9224f99e265e24e9cd21dc43dd,Bluff Prospect,,Oregon,"POINT (-123.66366, 42.3126)",1476.0
https://minmod.isi.edu/resource/mineral_site2fed613b6655e916137c1d9e8b484a49fcacaf6e0e42e00cc0d04253454cde10,Greenvale,,Queensland,"POINT (144.98213, -18.91356)",1486.0
https://minmod.isi.edu/resource/mineral_sitefee7b9c7234ce741cc1523d54e187214297203d2943ec8da2a0eacb05409fcca,Greenvale Mine,,Queensland,"POINT (144.54695, -22.57045)",1486.0
https://minmod.isi.edu/resource/mineral_site946a429f14cfca67b49e4b8ee43c72f14aafd258ba4a4168098a51e6a16cd794,Onaping - Craig Mine,,Ontario,"POINT (-81.38312, 46.63332)",204.0
https://minmod.isi.edu/resource/mineral_sitea66b2303ce2b62e50cd8e52b4d89152fa55524c663c10e0653b0800f73fdfcc8,Mount Peavine,,Oregon,"POINT (-123.6431, 42.60204)",1490.0
https://minmod.isi.edu/resource/mineral_sitef6ea47861a788760ac2de2ad4e9c7b69044a91d8e5a97786642ab01941432edf,Moxie Pluton,,Maine,"POINT (-69.79939, 45.61665)",1492.0
https://minmod.isi.edu/resource/mineral_site3b9d2f7ced0b3e9ff720094e03a8988efe567f9ffa8d3f1abccc49df5879ab82,Moxie Pond (Black Narrows) Pyrrhotite,,Maine,"POINT (-69.84576, 45.31483)",1492.0
https://minmod.isi.edu/resource/mineral_site3387cc0ec5ae9af94e106a907901c41c5bdd1d621bc04c89931b1ed30d4ce187,Collier Creek Laterites,,Oregon,"POINT (-124.05756, 42.40176)",203.0
https://minmod.isi.edu/resource/mineral_sitebce7d02c55899b074042b88f92c83ad6af89e3f1f492433b999cc5544a40b111,Collier Creek Laterites,,Oregon,"POINT (-124.05757, 42.40172)",203.0
https://minmod.isi.edu/resource/mineral_site968ca3e531c442a644e9746353cfaa2087a30f1dc140633a7d2c1ac2596eb2f8,Collier Creek,,Oregon,"POINT (-124.05037, 42.39122)",203.0
https://minmod.isi.edu/resource/mineral_sitefb8dde22781299f085bfc66347095c3773603965a9031b29c8465f6a2adc043d,Teanaway,,Washington,"POINT (-120.89978, 47.40622)",1499.0
https://minmod.isi.edu/resource/mineral_sitec7af185b3d140d9db0d329c95aea286f59614038f6c391e8bac0d284d4a28324,Larymna Mine and Euboea Island Deposit,,Evvoia,"POINT (23.28502, 38.46554)",1473.0
https://minmod.isi.edu/resource/mineral_site526e9351e17af9afe7241628f64203f04c4ef0cf6b51d28366e4155eb8640a3b,Onaping-Craig Mine,,Ontario,"POINT (-81.38729, 46.63332)",204.0
https://minmod.isi.edu/resource/mineral_site83c69f74014707df8ee4fb422e424be9c0ee48017097126aab8abab2bc7257e3,Hagios Ioannis Larymna,,Evvoia,"POINT (23.25172, 38.49884)",1473.0
https://minmod.isi.edu/resource/mineral_site75baaa913e588caae8d350d16f7eeb0934ef26f50d7e545637a316108d47728e,Raglan Nickel Deposits,,Quebec,"POINT (-74.29655, 61.60019)",1460.0
https://minmod.isi.edu/resource/mineral_site74f87558b8ab21052dca6d7e054a803b8cd309005323bee5aeb5a0a09cefda3a,Nye Basin Ni-Cu East,,Montana,"POINT (-109.83551, 45.37409)",1432.0
https://minmod.isi.edu/resource/mineral_site13142f7c9521e2d4ac69ea69a7a3002cc8f0f7ae3f83235811caa97bbf2aaf16,Nye Basin Ni-Cu Lip,,Montana,"POINT (-109.85301, 45.37881)",1432.0
https://minmod.isi.edu/resource/mineral_site0ee4cc81e0f6ca719d17571ca2197384de7bdac245ba84d3679ae9e7d685f69a,Shamrock,,Washington,"POINT (-118.62723, 48.14595)",205.0
https://minmod.isi.edu/resource/mineral_siteeae03e82d25810c36c28dd09943efacb6a216c260aec2259ce4e26c32608b19f,Clear Lake,,Washington,"POINT (-122.20594, 48.46231)",1437.0
https://minmod.isi.edu/resource/mineral_sitebcbe3b9cc5aede14de0ad0e6e1fc9b0678619feb636df2028b0db1b7a42522c1,Nookachamps Creek,,Washington,"POINT (-122.14874, 48.41425)",1437.0
https://minmod.isi.edu/resource/mineral_site913fec4f547ae70501d14af426191ec57e9a3c8b42a28b2ebf73d028f6dc890b,Nookachamps Creek,,Washington,"POINT (-122.14934, 48.42041)",1437.0
https://minmod.isi.edu/resource/mineral_sitea5dbc6d9fc9e2d1975f67bb0b81d4f70dde2ace90cdaedb7cb2145d061b7e6e5,Last Chance,,Oregon,"POINT (-118.73438, 44.34096)",1447.0
https://minmod.isi.edu/resource/mineral_sitef9e5cdc3fd6891fe33a46d83ea99b93b24cc357c02dadce9a226e0cf9cfd2c1b,Liberty Chrome,,Oregon,"POINT (-118.73685, 44.33045)",1447.0
https://minmod.isi.edu/resource/mineral_site8ae2f0bd154d7cebb75561323f2da6099c5deff40d92b9ef61e013b0ea3590f3,Liberty Chrome,,Oregon,"POINT (-118.73716, 44.33041)",1447.0
https://minmod.isi.edu/resource/mineral_sited008a3f296f83fdd674cec37945a7028e21549efda3315817c1ef9058d2b9488,Shamrock,,Washington,"POINT (-118.62834, 48.14512)",205.0
https://minmod.isi.edu/resource/mineral_site013070b46e08e97ae4ac54d719627b21bf61647b33e019aca8d67697ad51437c,Berry Prospect,,Oregon,"POINT (-118.84273, 44.38874)",1455.0
https://minmod.isi.edu/resource/mineral_siteedb9082e3c0ee52cf26417b4a41ba323e427d869b112511b1949ab785bc128d3,Berry Prospect,,Oregon,"POINT (-118.84686, 44.38705)",1455.0
https://minmod.isi.edu/resource/mineral_sited007d59e706334b4c1a6b63474cfa12addaf987cb75dccb4c1160a2df229d7d0,Iron Creek,,Washington,"POINT (-118.62752, 48.14564)",205.0
https://minmod.isi.edu/resource/mineral_sited101e67bb344f454d2cf178882d28d040c5689bd07ea24dd2d98cb558ab2f7be,Onaping/Craig,,Ontario,"POINT (-81.38729, 46.63329)",204.0
https://minmod.isi.edu/resource/mineral_site5489646ef3ff27a4f64c0246cd36ff922954fee4f6795accbf199f83e773705c,Raglan Nickel Deposit,,Quebec,"POINT (-74.29103, 61.59349)",1460.0
https://minmod.isi.edu/resource/mineral_sitef6fe57e2e5df753d006c43e8c83428d0a7cd5f2a0fb166c8fbce1a2e70c2ec92,Copper Cliff North Mine,,Ontario,"POINT (-81.06645, 46.49166)",223.0
https://minmod.isi.edu/resource/mineral_sitee165ba0af0d6fa8df2837451139db1f8fbf37aedd39e0c06dc067a3d5a9da31d,Rapi Nickel-Cobalt 40,,Ayacucho,"POINT (-73.78299, -13.11449)",1369.0
https://minmod.isi.edu/resource/mineral_site4247daaad7e3eb5b005e56c533be270be28a5be50445e8bca8bc9cdd6ca36d7d,(Facility) Nippon Nickel Smelter,,Tokyo,"POINT (139.74871, 35.66538)",1275.0
https://minmod.isi.edu/resource/mineral_site5f55811f7e31a688663c239e86967bef16c7f3f0523eae0eb1d3b38136684d9b,NI 43-101 Technical Report on the Maturi Birch Lake and Spruce Road Copper-Nickel-PGE Projects Ely Minnesota USA,,Minnesota,"MULTIPOINT(-91.70833 47.78333,-91.79167 47.69694,-91.66667 47.83583)",231.0
https://minmod.isi.edu/resource/mineral_site9598b072fa66085a624b289e51b44a7c2a4ab42050269ef3369672974b6ca61f,Dick,,Washington,"POINT (-120.20756, 47.76983)",1291.0
https://minmod.isi.edu/resource/mineral_sitef2d79a7bc69b1225c244787438ddcb6346c8b468bdefe145a87b903047e69827,Rendu Inlet S.E.,,Alaska,"POINT (-136.64321, 58.91532)",1293.0
https://minmod.isi.edu/resource/mineral_sitedaf39094b0949ffbe1e6740ae7d76bff829e2c7b9ce19fafda06eefe39fe7d7f,Unnamed (west mouth of Rendu Inlet),,Alaska,"POINT (-136.63017, 58.91278)",1293.0
https://minmod.isi.edu/resource/mineral_site38efc5cfd1c91fc628a9efd775de3469e74fe70b92afa9bb4e746bdfa47ac70d,Unknown - Iron-Pb-Ni-Cu-Co,,Missouri,"POINT (-90.2145, 37.73316)",1294.0
https://minmod.isi.edu/resource/mineral_site1d2807bec928eac59dbe67732472da9fe7a0f624974f42856ef3e2c6f9b14e64,Unknown - Lead-Cobalt-Nickel-Copper,,Missouri,"POINT (-90.10839, 37.74896)",1294.0
https://minmod.isi.edu/resource/mineral_site6d111fcb17eb2891bd91dbaa158d1675752986ab75bf6596cd41e24f32c1d607,Asbestos,,Washington,"POINT (-121.61152, 48.11091)",1313.0
https://minmod.isi.edu/resource/mineral_site49f91111abbafbc2ef5efb49cd4956fe665e6383ab2f9b3c8283ecc38db137cb,Great Lakes Nickel,,Ontario,"POINT (-89.6237, 48.07778)",1300.0
https://minmod.isi.edu/resource/mineral_site55d3b9258b2a8a5ded243b3cb16776cba9bbeddeb11c5e26b5ae3b99dc40cc91,Great Lakes Nickel,,Ontario,"POINT (-89.62369, 48.0778)",1300.0
https://minmod.isi.edu/resource/mineral_siteb4f913bf6504ef9ea2bccc24238e017325d61abd988f493105892de04eaf7fa7,Great Lakes Nickel Mine,,Ontario,"POINT (-89.66676, 48.07778)",1300.0
https://minmod.isi.edu/resource/mineral_siteb59afc987cb7d477df4b64225fc071ed1a276536a1ac8299d1f0c3feffb2d855,Rio Tuba Mine,,Palawan,"POINT (117.40496, 8.58685)",1303.0
https://minmod.isi.edu/resource/mineral_site9a5f212161098b8bff2439dc51acf556f219925b1b341ac984cb758df733f065,Marble Creek Prospect,,Idaho,"POINT (-115.27766, 45.07848)",1309.0
https://minmod.isi.edu/resource/mineral_siteef1275587712d31e69764f455aad5c105d802586b541a29ce314344dd6d44f0a,Marble Creek Prospect,,Idaho,"POINT (-115.27766, 45.07848)",1309.0
https://minmod.isi.edu/resource/mineral_sitef7c9be835902c7b789a1f604932615a971661cc90aad8b89b5ed3ab9582e84af,Dick,,Washington,"POINT (-120.20257, 47.76423)",1291.0
https://minmod.isi.edu/resource/mineral_site14255dff5c87f5dce8e30554768f74fadad038c89bfce7159180ca7ad4eda260,Dick,,Washington,"POINT (-120.20756, 47.76983)",1291.0
https://minmod.isi.edu/resource/mineral_site98710c607d1ef670964ab523918b37278892ae390d334a73bd24e0fe7b16ede7,Stone Corral Lookout,,California,"POINT (-124.01616, 41.93899)",1285.0
https://minmod.isi.edu/resource/mineral_site5e7e3e458f81aa13871ca97217dcb08f2fd5c23643144308f9be68efc0f63c69,Stone Corral Laterite,,California,"POINT (-124.01506, 41.93902)",1285.0
https://minmod.isi.edu/resource/mineral_site7c932155477a60c07c99e39e3daa2e405c9e0ef38a2f2eb242ecc2868973c5e2,(Facility) Shimura Kako Refinery,,Tokyo,"POINT (139.74871, 35.66538)",1275.0
https://minmod.isi.edu/resource/mineral_sitedbfe70019a0ed5bdb64694127517e8e0942a448560a89edfbfc709e34c6bba7e,Cedar Springs Nickel Deposit,,Oregon,"POINT (-123.84696, 42.04512)",235.0
https://minmod.isi.edu/resource/mineral_site29fd25bee40dadef489127e8c811da460e126c22e7413628ab230873299d8ed0,(Facility) Shimura Kako Smelter,,Tokyo,"POINT (139.74871, 35.66538)",1275.0
https://minmod.isi.edu/resource/mineral_site203f6d580bf9a7dde34adf9f4787679a45db94cb06f43fc6bf429621d978060f,Cedar Springs Laterite,,Oregon,"POINT (-123.85286, 42.04422)",235.0
https://minmod.isi.edu/resource/mineral_site8368b2f7b435ca4fa420f29a56b1e9af17562bbaf25774a9b1d69c6730e7367a,Cedar Springs  Laterite,,Oregon,"POINT (-123.85283, 42.04426)",235.0
https://minmod.isi.edu/resource/mineral_sitebba2af762dee1eea0f6ee5db4da58cc129e27a1c44aeb26dab6b85ef12d187cd,(Facility) Tokyo Nickel Matsuzaka Refinery,,Tokyo,"POINT (139.74871, 35.66538)",1275.0
https://minmod.isi.edu/resource/mineral_site544cf550018bce70cd516f530256890e3081ff532107eb2996cf428fe765b25c,Mt. Eureka Nickel Prospect,,Western Australia,"POINT (121.53256, -26.56297)",1276.0
https://minmod.isi.edu/resource/mineral_site56e7dfd3b6dfab5fb757cdf425262fcfd1344f9b2a6265b7d8b008274d226fbc,Mt. Eureka Nickel Prospect-Australia,,Western Australia,"POINT (121.53256, -26.56297)",1276.0
https://minmod.isi.edu/resource/mineral_site3c008aa4aa41a66c4ace84d76dd1081a101e2c3adb38eb046fdb63ffdea6367d,Durkin Mine (Kambalda Deposit Group),,Western Australia,"POINT (121.65479, -31.15999)",1278.0
https://minmod.isi.edu/resource/mineral_siteeda66baf4743c3fd5ae91c866e41ada52e1418013523db48b5391d4fae64b238,Fisher Mine (Kambalda Deposit Group),,Western Australia,"POINT (121.65199, -31.19609)",1278.0
https://minmod.isi.edu/resource/mineral_site7840212092eb129106f3e0ebf513fdbb7e988d303c7b18eeb31ab8d2b24ce662,Hunt Mine (Kambalda Deposit Group),,Western Australia,"POINT (121.67559, -31.21689)",1278.0
https://minmod.isi.edu/resource/mineral_site9cc71339d23d6a2b9fd60735be97fa5765819bf9a7dcaab974510190ff7e37ab,Lunnon Mine (Kambalda Deposit Group),,Western Australia,"POINT (121.67979, -31.20999)",1278.0
https://minmod.isi.edu/resource/mineral_sitec3b5a3d77bec638461da393bc4c5f367020608d84954a51097bc6a3788149113,Mcmahon Mine (Kambalda Deposit Group),,Western Australia,"POINT (121.62979, -31.16549)",1278.0
https://minmod.isi.edu/resource/mineral_site456e9a541ce4528d64e3f2e848ac5c0c4f722784d9367f1f9a21590d8a89e184,Asbestos,,Washington,"POINT (-121.61622, 48.11675)",1313.0
https://minmod.isi.edu/resource/mineral_site68cc977cba23337edd1653f27240d7be02d4ca3b2a79c56bec80de8ced2d8b6e,Borealis Mine,,Nevada,"POINT (-118.75957, 38.38325)",1322.0
https://minmod.isi.edu/resource/mineral_site3625508dbadba6fc2e6cc3d912527ccbb53a56a301c4fbcc362e08fd2a8b4229,Huayllahura Area Nickel-Cobalt 39,,Ayacucho,"POINT (-73.68299, -13.13115)",1369.0
https://minmod.isi.edu/resource/mineral_site71c96ab227a98adb58aec735d8066a577ff807c56d6db9e332ec99b63594cfe1,B & C Laterite,,Oregon,"POINT (-123.85227, 42.27204)",1361.0
https://minmod.isi.edu/resource/mineral_site81034afa650db0906097e9e7bb5b203bfa5437aec1c4e98c42a5144db25d8b9c,Nickel Plate,,Washington,"POINT (-120.79288, 47.41732)",1343.0
https://minmod.isi.edu/resource/mineral_site5cf9a516155c8d708eb72981aca552a6fdbd097b9b17a63f4c175b7a519b8bbb,P P Nickel,,Washington,"POINT (-120.71507, 47.42792)",1343.0
https://minmod.isi.edu/resource/mineral_site58ec848405df540206aa452554980f5dacdf3e786da37fe392d4d4293c0411c7,Gap Nickel Mine,,Pennsylvania,"POINT (-76.08604, 39.95722)",1357.0
https://minmod.isi.edu/resource/mineral_site912e874b0f1cc81262e6f94ab27dabd6346a5f2e07af0028c5d0d6164d88ffc4,Gap Nickel Mine,,Pennsylvania,"POINT (-76.08297, 39.95641)",1357.0
https://minmod.isi.edu/resource/mineral_sitee7ab66975179ba3eabd8398cb71370d8c0785df0295c147e103362ee90cb7480,East Nos. 51-57 Claims,,Nevada,"POINT (-114.16801, 36.61329)",1359.0
https://minmod.isi.edu/resource/mineral_sitec0c4d69a3f27d884b8c2fa7d5e486fcd3a463cd6ba26afd9c91b2b33612a978b,Thanksgiving Lode,,Nevada,"POINT (-114.18581, 36.60469)",1359.0
https://minmod.isi.edu/resource/mineral_site4b311643b2592c4e586c7ed28a83e8c0f73e36d293756aad83d835780939770d,B & C Laterite,,Oregon,"POINT (-123.85226, 42.27202)",1361.0
https://minmod.isi.edu/resource/mineral_site27b063d3a312c7e8aa1a42fbb46a9f7902a36e69059cfb048f5b6608299ab0f5,"Longvack South Nickel Mine, Falconbridge: Canada",,Ontario,"POINT (-81.49979, 46.66666)",229.0
https://minmod.isi.edu/resource/mineral_site72d5913cf3c69029927f55c8131a1a7cf04d4d1e904c7360530e2906985645ac,"Hardy/Onaping Nickel Mine, Falconbridge: Canada",,Ontario,"POINT (-81.49979, 46.66666)",229.0
https://minmod.isi.edu/resource/mineral_sitec9b5d41a9f4500554fef5c44f787e265aa4329daf9bfe94b35c5e92672dd3b3a,Maclaren Glacier Lode,,Alaska,"POINT (-146.48605, 63.30385)",227.0
https://minmod.isi.edu/resource/mineral_siteaa83fe9fdb829806b16bb42e598bf0f90057644a6b684d90e4b4ee69d9c79d83,Quartz Hill,,California,"POINT (-121.19965, 39.63488)",1366.0
https://minmod.isi.edu/resource/mineral_site9369754c69e5c1103980ed058ae53f86c6c8556a63707295240c72774494657b,Eureka Glacier,,Alaska,"POINT (-146.33165, 63.32215)",227.0
https://minmod.isi.edu/resource/mineral_sitea57c80507cb04af7911c827651ee7d95898794477dd52897f6fb4df5e5e2d389,Quartz Hill Area,,California,"POINT (-121.19966, 39.63488)",1366.0
https://minmod.isi.edu/resource/mineral_site9d9d1d072df960eeaeb19aac9033e5f911799acae66daddb92037ccde74852f7,Murray Mine,,Ontario,"POINT (-81.06645, 46.51332)",223.0
https://minmod.isi.edu/resource/mineral_site5d696003ea25524d2795f5eab0e4916bc1d47c87ff25e7066ae72ae05e3c55a3,Murray Mine,,Ontario,"POINT (-81.06645, 46.51332)",223.0
https://minmod.isi.edu/resource/mineral_siteed939a52a89d4db0a4fc1cfb0531eb6581f3715275c87d3e39e49e1dfd8a2e4a,"Tiebaghi, New Caledonia",,Territory of New Caledonia and Dependencies,"POINT (164.23188, -20.44695)",1342.0
https://minmod.isi.edu/resource/mineral_sitef33c3242537f48985ca3299284c61b6ebf21a43a02c55767fb38654a7c240540,Gordon Mountain,,California,"POINT (-123.87893, 41.79176)",230.0
https://minmod.isi.edu/resource/mineral_sitee500e066734c2a41b4641d0866dd8029f84d7aab073e7dd1b70575064d6d837c,Mackinaw,,Washington,"POINT (-121.44315, 47.9812)",1338.0
https://minmod.isi.edu/resource/mineral_sited656312cc62d122e735345a4a1bdf2e2c73be0dab8dec8b95823932e7b69ab7a,Mackinaw,,Washington,"POINT (-121.44315, 47.9812)",1338.0
https://minmod.isi.edu/resource/mineral_site01aa122db7368e85c2223a9c525dde86258200fb5b6bf2d655257c426e7709b0,Freedom Flats Deposit,,Nevada,"POINT (-118.76846, 38.37936)",1322.0
https://minmod.isi.edu/resource/mineral_site835617116b25206f5b2b9dc90f87405d1e439ab75a8d7a0f73c3e42eb0274d22,Partin Creek Chrome,,Alaska,"POINT (-149.91252, 63.04067)",1325.0
https://minmod.isi.edu/resource/mineral_site9bc03ea592331fe20cc13d267acb63015cfd3a53879276dc226ea7ca71de99dd,Shotgun Creek Lode,,Alaska,"POINT (-149.85972, 63.07038)",1325.0
https://minmod.isi.edu/resource/mineral_siteca07b9349ccde6cd4842fe905328083c9b69926a9f5ba620f8693f1557b5602a,Unnamed (divide between Partin and Little Shotgun creeks),,Alaska,"POINT (-149.93282, 63.03957)",1325.0
https://minmod.isi.edu/resource/mineral_sitef8407ff32c27c151bc1e64ec936748d00151533f2e0a6da9c772e887d577fe13,Gasquet,,California,"POINT (-123.996, 41.869)",1329.0
https://minmod.isi.edu/resource/mineral_site31e5efed18f25fbf34a9105c103f326086fa0d1555b091dd545550c36442673f,Gasquet Mountain,,California,"POINT (-123.98806, 41.87842)",1329.0
https://minmod.isi.edu/resource/mineral_sitefec16b8f833f76347b0fd30762a9e34553cd2e8baf7707c1815264f43fc10f00,Gasquet Mtn.,,California,"POINT (-123.9881, 41.87843)",1329.0
https://minmod.isi.edu/resource/mineral_siteab81aeca8bb62eb275f6030cb6dd81d415732be4397a5a3a3c622de84489bcf5,Maturi Nokomis Deposit,,Minnesota,"POINT (-91.75572, 47.80138)",231.0
https://minmod.isi.edu/resource/mineral_site5830c46407f96e4a9db17058d3cae8222f9a6f3e97c2f8d9708447db01852613,"Birch Lake, Maturi, Spruce Road, Teckufffds Mesaba (Babbit)",,Minnesota,"POINT (-91.74, 47.784)",231.0
https://minmod.isi.edu/resource/mineral_sitef175f3164164922ca872b7b8d9f19da8fb2690842687af6e8c5397bf6cfef827,Ventura Mine,,California,"POINT (-118.7923, 34.19751)",1337.0
https://minmod.isi.edu/resource/mineral_siteac34fe5292e8b677f1df810f94c7fd2c0522b51166729b6c50d12f17c2544cea,Gordon Mountain,,California,"POINT (-123.87895, 41.79172)",230.0
https://minmod.isi.edu/resource/mineral_sitee489fcfa415c29390b347572d923472539278f8962cb38aac5df54c857c6c581,Ventura Mine,,California,"POINT (-118.78651, 34.20171)",1337.0
https://minmod.isi.edu/resource/mineral_siteddf279e2ee729834d79c927efffe4b0a677f508a9ebf8994c16ff483a556d5f2,Ventura Mine,,California,"POINT (-118.78619, 34.2014)",1337.0
https://minmod.isi.edu/resource/mineral_site3583cea94098762702142c1bb6de98a714004e2a6c947f6d8c255e117b7b7361,Hodge Ore Banks,,Tennessee,"POINT (-82.06654, 36.43338)",1004.0
https://minmod.isi.edu/resource/mineral_siteac65701c550decb5ad05da6b1ed691c466c450e02430aba1545e5e4a684ac95a,Willow Spring,,Nevada,"POINT (-117.16759, 38.47493)",1003.0
https://minmod.isi.edu/resource/mineral_site15b7394e27364dab0c50db4bc102798279b0c12e2c6b989073435754d8416a57,Marcus,,Washington,"POINT (-118.06306, 48.66179)",1503.0
https://minmod.isi.edu/resource/mineral_sitef051afa1e0f1b791b5c28dee97bb5c3c436668523d8145a928976be7e01b3219,Willow Creek Chromite,,Oregon,"POINT (-117.69241, 44.34486)",705.0
https://minmod.isi.edu/resource/mineral_siteaa4afb5c0bf31e76095fd5d0ce3194071b6df7139cc88619832b57973cb7b2e9,Black Rock,,Oregon,"POINT (-118.78577, 44.33207)",498.0
https://minmod.isi.edu/resource/mineral_sitea122044afa934d82074df42a33ef97a773df1e41bcbaf7b400e4faff597a6478,Black Rock,,Oregon,"POINT (-118.78545, 44.33205)",498.0
https://minmod.isi.edu/resource/mineral_site5eb0c1554466c93037f6081c8d9c74562684031f199ed02d1303327edce891a0,Warm Springs Creek Area,,Montana,"POINT (-111.95805, 45.0405)",493.0
https://minmod.isi.edu/resource/mineral_siteadef9011a25070cfb8f4eae1781007acb5ce2f7dfa25b5daf579639090e3ef08,Black Butte Area,,Montana,"POINT (-111.82755, 44.89801)",493.0
https://minmod.isi.edu/resource/mineral_sitebe22622a58abeaf9acd411611ad7a04f70428d09f1ec7b35c1bdb4eb2cf73aaa,Mine La Motte #2,,Missouri,"POINT (-90.3507, 37.65446)",488.0
https://minmod.isi.edu/resource/mineral_site58df2f70e384d4a645ee13c18a89140180f29e9ef7af0f7842d813de58d34d40,Tocantins Leach Plant,,Sao Paulo,"POINT (-48.38237, -14.5477)",704.0
