ms_uri,source_id,record_id,country,state_or_province,location,crs,other_names,site_name,commodity,deposit_type
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066062,https://mrdata.usgs.gov/mrds,10066062,Colombia,Caldas,POINT (-75.76639 5.23465),EPSG:4326,"",Concheri Prospect,"Copper,Molybdenum","Porphyry copper ± gold,Porphyry copper- molybdenum,Supergene copper,Vein copper"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066063,https://mrdata.usgs.gov/mrds,10066063,Colombia,Tolima,POINT (-75.1497 4.25138),EPSG:4326,El Afloramiento,Venecia Prospect,"Zinc,Molybdenum,Gold,Copper,Lead,Silver","Orogenic silver-lead- zinc-copper- antimony,Vein polymetallic"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066064,https://mrdata.usgs.gov/mrds,10066064,Colombia,Tolima,POINT (-75.48304 4.46803),EPSG:4326,"",Nevadas Prospect,Molybdenum,Greisen tungsten- molybdenum±Bi
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066065,https://mrdata.usgs.gov/mrds,10066065,Colombia,Tolima,POINT (-75.23303 4.13471),EPSG:4326,"",Santo Domingo Prospect,Molybdenum,"Climax-type porphyry molybdenum,Low-fluorine porphyry molybdenum,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066066,https://mrdata.usgs.gov/mrds,10066066,Colombia,Tolima,POINT (-75.78305 3.45142),EPSG:4326,"",La Divisa Prospect,"Copper,Molybdenum","Low-fluorine porphyry molybdenum,Porphyry copper ± gold,Porphyry copper- molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066067,https://mrdata.usgs.gov/mrds,10066067,Colombia,Tolima,POINT (-75.11637 4.53469),EPSG:4326,"",Santa Barbara,Molybdenum,"Breccia pipe molybdenum,Low-fluorine porphyry molybdenum,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066068,https://mrdata.usgs.gov/mrds,10066068,Colombia,Tolima,POINT (-75.18303 4.51803),EPSG:4326,"",Paramillo,Molybdenum,"Breccia pipe molybdenum,Climax-type porphyry molybdenum,Low-fluorine porphyry molybdenum,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066069,https://mrdata.usgs.gov/mrds,10066069,Colombia,Tolima,POINT (-75.31637 4.4347),EPSG:4326,"",La Guayaba,Molybdenum,"Breccia pipe molybdenum,Climax-type porphyry molybdenum,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066070,https://mrdata.usgs.gov/mrds,10066070,Colombia,Tolima,POINT (-75.31637 4.3847),EPSG:4326,"",La Pradera,Molybdenum,"Breccia pipe molybdenum,Climax-type porphyry molybdenum,Greisen tungsten- molybdenum±Bi,Skarn molybdenum"
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10066071,https://mrdata.usgs.gov/mrds,10066071,Colombia,Tolima,POINT (-75.34971 4.2847),EPSG:4326,"",Providencia,Molybdenum,"Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi,Low-fluorine porphyry molybdenum,Skarn molybdenum"
