ms_uri,source_id,site_name,country,state_or_province,location,crs,commodity
https://minmod.isi.edu/resource/mineral_site15bba71d18bee55801528bb5a66b29e36fdc339cdd77ea35c4a60b6a5b278d9a,MRDS,Old Murry,United States,California,"POINT (-121.32128, 35.81273)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site3d62ce0a2dfd172b5cdcb77c4271ca74f3a83cdb3f1279c8ccaa1d2a412683ff,MRDS,Unnamed (near Peak 5420),United States,Alaska,"POINT (-136.31213, 59.30974)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site24b662a11f481687675bd122709da3da12270cb07369ad19a4a1bc60b5a334a7,MRDS,Yellow Aster Prospect,United States,Washington,"POINT (-121.66985, 48.95398)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2bf0a48dc8c3b104b98ecceb7aa809c34eff47409fa82c37f172d19cbae7cb26,MRDS,Bohemia Basin Nickel-Copper Prospect,United States,Alaska,"POINT (-136.42455, 57.9761)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2f9a014f9865d840b6965f373688cde2e81ec8457b7678842aab2cc0bf117a55,MRDS,Unnamed Sample Locality & Nearby Trench,United States,North Carolina,"POINT (-82.50153, 35.77816)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5bc30ccf461ab6c74d4d6fbcdf3a9b70f2e2a01c38dd454c08e83c9cb1304d81,MRDS,"Goro, New Caledonia",France,Territory of New Caledonia and Dependencies,"POINT (166.99852, -22.23021)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site3d12dd7fd3ee541d41e8f520fc1ef4df22c7a65fe11aa97d88d7495c9ed355b6,MRDS,Montgomery Prospect,United States,Idaho,"POINT (-116.38607, 48.95547)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site536a0b0c4b9d31bd7cca6802da02e67cdc736912738f71a75161029bd5638107,MRDS,Syncrude Deposit,Canada,Alberta,"POINT (-111.61776, 57.04168)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site87a6dc9c15f2819d91f77147614afc7f108ec94d0b9141674158ae79946dee94,MRDS,Alverson Deposit,United States,Washington,"POINT (-122.51595, 48.3745)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site98710c607d1ef670964ab523918b37278892ae390d334a73bd24e0fe7b16ede7,MRDS,Stone Corral Lookout,United States,California,"POINT (-124.01616, 41.93899)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited868e0cddc34909c1159ab8b52962de0af2dac0523c074218d5a567f203a7db2,MRDS,Poum Mining District,France,Territory of New Caledonia and Dependencies,"POINT (164.04855, -20.24695)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5e3117d592a99a6f89f4e96cf5ebd11fe47908c0ced5a498befbc63106b0f672,MRDS,Stephens,United States,Washington,"POINT (-122.16454, 48.43311)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site0703b880685694ec86675253b1fbab0941a3f046ffdd65fe867d892d034c0d57,MRDS,Ajdarbak,Russia,,"POINT (58.168, 51.16468)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site3d339e8932b3b81b31cdfa84659b09a2587fa9cad86bd649b5264565665cf716,MRDS,Krohn and Ward,United States,California,"POINT (-119.86677, 37.04714)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6cb3fe454521ab7efe5b7a4a1554957ac82765b8e63f25bfbf17c62c392e00a3,MRDS,Nelson Case,United States,Oregon,"POINT (-118.09323, 44.22486)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site35949d777cdba34ef0ac506f8ca504ca2dc1696b555ed641e9e48eadd63fce6a,MRDS,Prrenjas Mines (See Names),Albania,Pogradec,"POINT (20.53512, 41.09878)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitec219b6433eb9c65ad0e3b2e453ce945ef9e592130bff8b69d031d31a4dfa83e4,MRDS,Unnamed Nickel,United States,Montana,"POINT (-112.48867, 44.9635)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site0d299aefce56c0faa929eef6bfb4ae12a284b0767d4a089970bdcf83e684898c,MRDS,Chrome Lake Cr-Pt,United States,Montana,"POINT (-109.79635, 45.35242)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site968323de05a2587db9f1a0c1c6df4d241537c1bd3f9c3d994b252b160e7456c0,MRDS,"East Mine, Falconbridge Limited",Canada,Ontario,"POINT (-80.78255, 46.58193)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea6b64cfa0df1124a6c19a373184036263bce45a1e3f136e5b0060dcee288b8b9,MRDS,Mindoro Proj.,United States,Oregon,"POINT (-124.17117, 42.44175)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteefad85d1fd6e49175612889cc9ba5da6e14a74d9033abe86d01427d9408eb4b0,MRDS,"Copper Cliff South Nickel Mine, Inco: Canada",Canada,Ontario,"POINT (-81.41646, 46.46249)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteca7cee0aa75f683ce62045ecd05eb2fbc51e64c29e6a1bec21250aeba7d6e602,MRDS,Osiris Property,United States,Colorado,"POINT (-105.37448, 39.39529)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteec1d5f60a1541906c0346ab5d72a07d34eacb3c8662efe3947f3a15fd50ddb2a,MRDS,Selebi/Phikwe,Botswana,,"POINT (27.83471, -22.00511)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site7d37b6a3ad99f32b665491674c5b318e335838b208e84e394873f95dace8c60a,MRDS,(Facility) Marikana Smelter,South Africa,,"POINT (27.25144, -24.82997)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5b60097239cebf42fe9725ce336b930c534d99eccd6b5a44aee22c80eb3669a5,MRDS,Whittaker Property,United States,Montana,"POINT (-109.9908, 45.82102)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2128baf6972087358d01aa5b96626b12a2ef6dfa3fe5f505d8658df2dfc5047a,MRDS,Gibellini Manganese Mine,United States,Nevada,"POINT (-116.09034, 39.20826)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site17ec04b898e41a53ce5a695905504bcfdb6ed48663d7de865b6cb6a3f1759578,MRDS,"Spargoville, Australia",Australia,Western Australia,"POINT (121.49919, -31.32941)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef6f5808274991bf08c0dc59bf70dafc455a00d493880434e5d64b68f38fdefcc,MRDS,Suncor,Canada,Alberta,"POINT (-111.48442, 57.00002)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site9c633f0ff6f42ab0dc7df35a243241ad616ed459b9f7f0e425efc2f38bc5a76a,MRDS,Hummer Group,United States,California,"POINT (-122.71501, 41.33044)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitedaf7812c23e44424d15b1d7c1ffaebfb1b0dd72dd07b1bd1defa52f0c5f84a0d,MRDS,Morro Do Niquel Mine,Brazil,Minas Gerais,"POINT (-46.64899, -22.9141)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site900508bc14bf81f2c9eb9bbedee3b0697058fa715b2c1e94fe48cca0840dd305,MRDS,Wakayama Mine,Japan,Oita,"POINT (131.64893, 32.91544)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitec8b66348263f6ba5bb01a3066f1bdfa763491fa55ae55f39bb37a31cffb0f1c4,MRDS,Mirror Harbor,United States,Alaska,"POINT (-136.30894, 57.78501)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site29914793de9aa39eed08d07120012d20746a7e16938f641e06be1c9ff8340f65,MRDS,Sixty Five,United States,Montana,"POINT (-110.51251, 45.52741)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5c58d32d17b310450bd3acaa8dc2336466428965f93dc2832f74bdf2f0b94a7f,MRDS,Brushy Creek Division,United States,Missouri,"POINT (-91.12903, 37.53837)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site19ead74d4c7550ee79ca140c73357d6072bb5085618d118c6353e680e7b593dc,MRDS,Juan Mine (Kambalda Deposit Group),Australia,Western Australia,"POINT (121.64089, -31.15579)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef932a280ed4a316a21846910e0b21a79d2f90acb0665641841f50213073868c9,MRDS,Impala Platinum Co.,South Africa,,"POINT (27.18478, -25.56331)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteff719785698a606fec06342790009e63dabd058ed005b44d5a59b33461c3bbb4,MRDS,Monte Cristo,United States,Arizona,"POINT (-112.57515, 34.06426)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site3e666bf2feffcf010285726174465a73798c8c792fe7512a3925d5d7829a2dc0,MRDS,Chalilovo,Russia,,"POINT (58.11801, 51.41468)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteb3ff5125089487b76369b59bb98018e9b1c5da29d67587a3ff140f69b4f25476,MRDS,Rio Mata Caualos,Brazil,Minas Gerais,"POINT (-43.34034, -19.15195)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitee3a722ca5756e809e153525a3f81026c6dd87f850b8a51d6228fdf1c838c46ab,MRDS,Dust Mountain Prospect,United States,Alaska,"POINT (-144.94144, 61.60131)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5395e40726e531ef3f9e3e0e3ee250b731ba34be3b5ce4f3e8d98a579fd069c8,MRDS,Gem Mine,United States,Colorado,"POINT (-105.54669, 38.27557)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site688a7da953feb7ee215127e3d9850f07ccbd0acbbd0d6d299d83ccca7afea2c3,MRDS,Miners River,United States,Alaska,"POINT (-147.41258, 61.08958)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea7fa3f207c86b179b123b12005d031d109a7b4aa77458ebd7c0f450b1570c697,MRDS,Old Murry,United States,California,"POINT (-121.3213, 35.81275)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea122044afa934d82074df42a33ef97a773df1e41bcbaf7b400e4faff597a6478,MRDS,Black Rock,United States,Oregon,"POINT (-118.78545, 44.33205)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6dc23c413f49285786cfb310bf7db3d4254f3b83100d3d152f783d7f58ee9481,MRDS,Unnamed Occurrence,United States,Alaska,"POINT (-134.802, 58.02894)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitebe43223ff1fb13e9bf8d290605a49a4d888595cfc205692e24d9864f298696a4,MRDS,Enonkoski Deposit,Finland,,"POINT (28.91942, 62.08174)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea2638ecc84df4d962cee6d0b0b8b294d20a4a8d73571dba1c2b9beddb7866f70,MRDS,Sudbury District Ni Deposits-Canada,Canada,Ontario,"POINT (-81.83311, 46.49999)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site1df2eb92aeb1e1b72c78d197a9e8669035882c9e4199c201f1135516316720ae,MRDS,Serpentine Deposit,United States,Minnesota,"POINT (-91.87185, 47.67528)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site30861613d63d6c6b1483b46d26b9455bc0ac82f2dc2ee0ba276b79e7246b5887,MRDS,Copper Cliff North,Canada,Ontario,"POINT (-80.99977, 46.58332)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site94b6fb2e1b8ee4e85a04ff434c8da12c7316d804ab72c21bf1d58d542a5eb62e,MRDS,Fishtail Creek Ni-Cu,United States,Montana,"POINT (-109.75773, 45.3402)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site441809c16ab890e4f0260d2ae205171fff1deb4ead8fc31f72ff5905d91c9a09,MRDS,Cape Newenham,United States,Alaska,"POINT (-162.07126, 58.63344)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site75951a3feaf5c01cb0946d96dba33f0c6c0b21f1ab906939eb2817e9ee785ef3,MRDS,Montes Carlos,Brazil,Goias,"POINT (-51.49913, -15.33098)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited637071bcf72a26d4fc2b0b16a16d303abf5b1c33daaaf93b6ca71e688994ad9,MRDS,Manchoy 1-10,United States,Alaska,"POINT (-154.38344, 62.17446)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site154a40eaf6ecedef039dc1f7c0a0e825f2c7fe7bf7d76c9ff93f9e390dc539c7,MRDS,Blezard Mine,Canada,Ontario,"POINT (-80.98311, 46.58832)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitefcb2cc4c5c86165ea87f360476fe42bfb99b9e28f6eaf1cce3f168ffcfdf2c80,MRDS,Populus Lake,Canada,Ontario,"POINT (-93.63525, 49.48306)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site1b55a9d6b118b53a7c7389022c9a14d43cea862f45f7a953e27c8554eb7448f8,MRDS,Congress,United States,Washington,"POINT (-118.62641, 48.22817)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteb4f913bf6504ef9ea2bccc24238e017325d61abd988f493105892de04eaf7fa7,MRDS,Great Lakes Nickel Mine,Canada,Ontario,"POINT (-89.66676, 48.07778)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteee5a13e981c4fcd2d0888d0385dc0f51bd459224db4fe8ab2fbb37d09697c588,MRDS,Wheatley Mine,United States,Pennsylvania,"POINT (-75.51712, 40.10611)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6342ffdc28a295b6de2a8f076380c0c107cadbd7266d60c0ddd8139721d8d58d,MRDS,Spokane Creek Nickel Deposit,United States,Oregon,"POINT (-123.90306, 42.07292)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site57d182b8d59abdfeeee56494176f919562d3628582b88de828ec82275ccdaccd,MRDS,Ug2 Chromite Layer (Eastern Bushveld),South Africa,,"POINT (30.16811, -24.76335)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited3e2104705d3433adf49a5344115030afa126b0e5c355a8ddc9469f244e61e72,MRDS,Little Clam Lake,Canada,Saskatchewan,"POINT (-105.61747, 55.30419)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5656cbce2fe68373116e69f920092929811fd5cbb7c03dc9e45d67d2ebc5b45e,MRDS,Boulder Creek Mine,United States,Montana,"POINT (-110.0873, 45.5028)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site16327133cc84b26f45dfeb907ee367e20387ad2f3854842a1e8dadad18a2f332,MRDS,Morning Star,United States,Washington,"POINT (-118.07362, 48.64624)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site5710ae753d507bfb472c06ab8c2a910830bab579050de6e30e8e511b34e0f690,MRDS,(Facility) Niihama Nickel Smelter,Japan,Ehime,"POINT (133.24888, 33.94872)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteddcfd8cc72141781811f61644c5ea5167fa1c968aeed38194fbed4c7f7c16913,MRDS,Cal-Ore Power Co.,United States,Oregon,"POINT (-123.29865, 42.41012)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteaba49bb2097d7b0daa3d7a82e3562caaab945019855d1cbaa4933e096342a059,MRDS,Summit Creek,United States,Washington,"POINT (-121.51808, 46.70761)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site78c079c21ed95ac3948d0d212a51d2e54f2ad9efcc1f4dca4e505fa6e3e03878,MRDS,Montcalm,Canada,Ontario,"POINT (-82.08311, 48.6667)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site239d3067614167082e9bf8f743ddc552c81d284cec5bc57d47599cb9de5a10d5,MRDS,Rustenburg Mine,South Africa,,"POINT (27.35367, -25.6783)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site340b94dad3b6013969688e5eccea82a18560ff291536e92d82475ddb30613ecb,MRDS,Souker,Russia,,"POINT (30.50362, 69.43182)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site052f13a93644538699e48eb27bb0623fa60e91f676dd5689ad72eab3e0778e71,MRDS,Cultus Mountain,United States,Washington,"POINT (-122.14064, 48.43261)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef0cf91bbbf6c82b5b96d62f99ac3d661fda8960476e0b12ede65bd7ff022b631,MRDS,Glacier Lake,United States,Alaska,"POINT (-145.66383, 63.35246)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site915b1be4d74081250d19bb443a3b2ecabd9877a1b9d7f82d67dc75f72644e7d9,MRDS,Red Flat Placers,United States,Oregon,"POINT (-124.28897, 42.35761)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site4b9f67a6b143e08af79fdc5cd146e879167035a93c6b543fcb03e039c791c0ac,MRDS,Mt. Zub - Mt. Marksheiderskaya,Russia,,"POINT (87.87341, 69.16447)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteac10e183af2accee40c10830e68cf21555cab6b84604df6799c5ffeb59861952,MRDS,Old Ironsides Prospect,United States,California,"POINT (-116.81974, 33.15894)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6954b1c08788248322d163dfb88d4ea7741c0d47a3c2354be967925e9c40b33e,MRDS,Fecunis Mine,Canada,Ontario,"POINT (-81.35789, 46.66109)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site301df91383d9f95c2051df50e1ec3e777becbe2e05b27858d5a9e0451e4b5b91,MRDS,Meskani,Iran,Esfahan,"POINT (53.46109, 33.34184)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site63a8b5c9ae858ac1b74447339ca5543c14dbeb425ede82010e5a7d5f3f4279f2,MRDS,Rough and Ready Creek,United States,Oregon,"POINT (-123.75254, 42.08926)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site679853bc56aa3898ddf626e72082ec90b4cf7986cc83455df08f971f4ec33bcb,MRDS,Kempirsai,Kazakhstan,,"POINT (58.25129, 50.59799)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitee7f0fb21990680cae550cd84152864ca2b3a3f005abfa1b8811dffeea8d706cd,MRDS,Scott Prospect,United States,Tennessee,"POINT (-81.94984, 36.51678)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef9e5cdc3fd6891fe33a46d83ea99b93b24cc357c02dadce9a226e0cf9cfd2c1b,MRDS,Liberty Chrome,United States,Oregon,"POINT (-118.73685, 44.33045)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2e52d458da4ec59296c9ebaa299332df049b71bcf31352d6b1cc75d372f98ec1,MRDS,Atok,South Africa,,"POINT (29.8428, -24.31834)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site187ec1f5b662a6389d74f1b1d1791fed73e1f64dd46522023c765521993ed8d4,MRDS,Wallis Soapstone Pit,United States,Arkansas,"POINT (-92.59597, 34.72842)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site8fc1b8bd5331697e16a14c9de7f3dee796598281970a072a75ee5b380671f3fe,MRDS,Scherbakovsk,Kazakhstan,,"POINT (58.21798, 50.46469)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitedb7cdf5734649152f3f358bb6c57cb39fe512e97ca1ac4dc6596fb6de332018f,MRDS,Funter Bay Nickel Deposit,United States,Alaska,"POINT (-136.33541, 58.49972)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea122582bed4deb43910a9d34f5f58e1a10a43274330eb432447d8d7f942e1ee4,MRDS,Canala-Bogota Mining District,France,Territory of New Caledonia and Dependencies,"POINT (166.19852, -21.51361)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitec796769e2bab6ca3f0f491180b60c864daa95e6239da60f8915006835766b201,MRDS,Fazenda Lavrada,Brazil,Paraiba,"POINT (-37.53223, -7.21467)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site4496679b3def93d6fb56550ddd012ee27ecc04807d4e0c515338ea407a1b4647,https://w3id.org/usgs/z/4530692/CGWU8XBQ,Technical Report on the Mineral Resource Estimate for the Maturi Property Minnesota U.S.A.,United States of America,Minnesota,POINT(-91.759305555556 47.799861111111),EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteebf7943742002d43e2f903ca7379f67876f6eed415272ca8616585997a9417f1,MRDS,Heath Steele B-1 Deposit,Canada,New Brunswick,"POINT (-66.08257, 47.28326)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sited34d01a180723685598edf177b7acfc424a995304e780ba3a4d69ab44802ffb4,MRDS,Blue Streak,United States,Alaska,"POINT (-131.48577, 55.36074)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site91b193bd015482cdcfb981781fcec08d59a49150e86e79b982294b1c94beb385,MRDS,Boulder West,United States,Montana,"POINT (-110.20163, 45.48714)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6332d0f0845f8b990caf8d22dc2980bfeb67f6643cf08cca1efa2d37e997530a,MRDS,Crean Hill Mine,Canada,Ontario,"POINT (-81.35149, 46.42919)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site57bb0f122aa0503c4edc1fa6578c4fcfa69b8818475c8e7b99b8ecfb7d7537f4,MRDS,Ruth Well Nickel Prospect-Australia,Australia,Western Australia,"POINT (116.99938, -20.69663)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitecb351b6cfb7cb694032c13069b9f3c6a45c09b65e94500f41d9d3c0c9b080d46,MRDS,Khovuaksy,Russia,,"POINT (93.68327, 51.11448)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2bda5f7208e50c540197a9d8dc99b0d535558e6e769aafe128763a32148dbca4,MRDS,Green Beach,United States,Alaska,"POINT (-133.97555, 57.47894)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site0719b1e4576e90b432b60e0b8cf93e3a8bf43888dad2f1a2fd8fe9e759d7ad9e,MRDS,Vesuvius Mine,United States,Virginia,"POINT (-79.17142, 37.91199)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea676e7a59ae4eccae8be94c40eb41ec0e9a915d72b3deb652027c4270a651583,MRDS,Wellgreen Nickel-Copper Project,Canada,,"POINT (-134.20228, 62.49985)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site31ac8fabcdf7b273de9872bf1209fccb4722f73758b9140a206885042a4671a8,MRDS,Mining Nickel Claims,United States,Idaho,"POINT (-113.93121, 44.87909)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteac53c1aaf7d9cc316f592c0f4d5bf8cbc2e3cd1690ab90fedf80a2ceb39bbb29,MRDS,Metalimpex Trading Company,Hungary,Pest,"POINT (19.11875, 47.66534)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6e85de4ece8128135374c05448a517175d9d639ada9d92b4b2598d63e04ea8db,MRDS,"Dinapipue, Philippines",Philippines,Isabela,"POINT (122.43259, 16.66665)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site83ab7dcefd012c63bb9c9ee069ece6f0c155734dbd1f5ee488528e93a18bc7b0,MRDS,"Sherlock Bay, Australia",Australia,Western Australia,"POINT (117.54936, -20.79662)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_siteb6a6ef5ccc2ddcb6fff6dba332dd58358094e17ea971cb27c6e262d798ac8d3a,MRDS,Coors 602,United States,Montana,"POINT (-110.09219, 45.43436)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site9267d6511d749dd87f0992e0276c3c006c2b8967c433130ca36bff1be0948efa,MRDS,Gertrude Mine,Canada,Ontario,"POINT (-81.22756, 46.60832)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site7f97f2310d1b8d4c4abd50583cf06e2f6940c4c4d2919b4377ca1a1840d63321,MRDS,Bear Placer,United States,Oregon,"POINT (-123.71366, 42.21871)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitec72720ebd832a17cc6449f7e7084dd483f6433bad5ac0ae2193084b151ab1e34,MRDS,"Guri I Pishkash Mine, Albania",Albania,,"POINT (20.0702, 41.14107)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site2e175f7d4cf4349948c2a98ba281fc4ed485f7bad982cb75ed1843252eb24fc2,MRDS,Merensky Reef: Eastern Bushveld,South Africa,,"POINT (29.83471, -24.31337)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitebf142e014bca1de5032d07138aef97298c2701e7bd5080e709e20e23eeeb5197,MRDS,Minulho,Philippines,,"POINT (124.77005, 11.09496)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site51948db73edeed26c4ab968a73b309d4989319691a00ef682da1bc8fea956ef6,MRDS,Ludina Intrusion,Russia,,"POINT (123.79761, 54.87706)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site675adfd360935e830fb54d621cd04734eb553b61ffd251144150b84f9d978e46,MRDS,Trust Mining Company Prospect,United States,Idaho,"POINT (-116.39607, 48.96627)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site8c3cc3adb3f6d2ec76ed1ee49610b8e9ffbd67ce36c72a27c5e23f49fc2715e4,MRDS,Democrat Olivine Deposit,United States,North Carolina,"POINT (-82.49792, 35.78593)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site8b917e9844b81c693d2ce23f0b8765afd10c7a153b5b7a3a4c56d5816ce1aaca,MRDS,Unnamed Occurrence E Side Maclaren,United States,Alaska,"POINT (-146.50835, 63.32745)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitea7f2c62bcd3cfc8bcd1aaebac3c72604dca04dbbdb360fd0d5957a47b4cd0455,MRDS,Belilel Claims,United States,Idaho,"POINT (-114.3097, 45.13066)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_sitef7b973648b4fdc050247ab4cb913a38e39aad83840cced78ed5395a7e2c6100d,MRDS,Sudburycomplex,Canada,Ontario,"POINT (-81.18311, 46.66666)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site6c7c6e5c64107aeb3be6238f7e492b45fb62f18ffef4c6c03886c983bdf3191e,MRDS,Sumas Mountain Iron Deposit,United States,Washington,"POINT (-122.25348, 48.90342)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site4bcbd8092992788a5006257c98938ede694822e8f29c6cf3e66ced9d5f5685fe,MRDS,Bernard Mountain,United States,Alaska,"POINT (-145.16086, 61.57043)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site93bd3c6315db246a0f5596e2b200a5a036ab1c392e527baeee5c650f166970ac,MRDS,(Facility) Springs Refinery-Impala,South Africa,,"POINT (25.75149, -27.16329)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site4f3d4dec89813561db8626ecc637631fefcab1dd50f480a35e939f4f4b6770c9,MRDS,Liberty Chrome South,United States,Oregon,"POINT (-118.73605, 44.32735)",EPSG:4326,nickel
https://minmod.isi.edu/resource/mineral_site3d38f49e2d374bec36e13c62824a26182153c44b29a225ea14373842ec2177c0,MRDS,Douglas Island Deposit,United States,Alaska,"POINT (-134.39534, 58.27808)",EPSG:4326,nickel
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sudbury-parkin-offset,Sudbury-Parkin Offset,Sudbury-Parkin Offset,Canada,,POINT (-80.87806388888889 46.805),,nickel
